id,value
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1332,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1358,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1358.1593,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1358.1596,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1370,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1370.1482,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1370.1483,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1379,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380.1441,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380.1441.1450,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380.1441.1450.1516,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380.1441.1450.1518,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380.1441.1452,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1372.1380.1444,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1193.1340,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1193.1340.1509,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1193.1340.1511,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1193.1341,1000
0.188.358.561.816.894.1082.1090.1273.1342,1000
0.871.1215.1343,1000
0.871.1215.1345,
0.188.358.561.816.894.1082.1090.1273.1344,1000
0.1346,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1352,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1352.1390,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1352.1391,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353,1000
0.617.668.735.777.786.822.980.1016.1183.1357,1000
0.617.668.735.777.786.822.980.1016.1183.1359,1000
0.617.668.735.777.786.822.982.1113.1164.1364,1000
0.617.668.735.777.786.822.982.1113.1164.1365,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1388,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1371,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1520,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1377,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149.1159.1296.1382,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1149.1159.1296.1383,1000
0.1393,1000
0.1399,
0.2.30.34.36.54.66.75.96.248.250.495.567.601.670.841.1055.1400,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.601.670.841.1055.1402,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1404,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1404.1983,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411,
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892,
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2083,
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2083.2217,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2083.2221,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411.1892.2090,1000
0.188.358.561.816.894.1082.1092.1210.1235.1411.1893,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1525,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1674,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2007,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1703.2013,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1705,
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1705.1855,1000
0.188.358.561.816.894.1082.1092.1210.1235.1412.1528.1677.1705.1859,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1414,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1414.1439,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1414.1439.1484,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1414.1439.1486,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1414.1442,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1587,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1587.1789,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1587.1789.2088,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1587.1789.2095,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1587.1795,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588,1000
0.188.358.561.816.894.1082.1090.1273.1344.1420,1000
0.1424,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1371.1428,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1371.1430,1000
0.617.668.737.1080.1173.1255.1261.1356.1445,1000
0.617.668.737.1080.1173.1255.1261.1356.1446,
0.617.668.737.1080.1173.1255.1261.1356.1446.1683,
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1720,
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1720.1954,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1720.1958,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1688,
0.617.668.737.1080.1173.1255.1261.1356.1446.1688.1751,
0.617.668.737.1080.1173.1255.1261.1356.1446.1688.1751.1846,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1688.1751.1850,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1688.1753,
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385.1447,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385.1448,
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385.1448.1692,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385.1448.1696,
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385.1448.1696.2025,1000
0.2.30.34.36.54.66.75.96.247.375.603.837.1246.1385.1448.1696.2029,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1464,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1464.1477,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1464.1479,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466,
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1492,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1466.1498,1000
0.617.668.735.777.786.827.902.1033.1140.1272.1467,1000
0.188.358.561.816.894.1082.1090.1273.1342.1471,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474,1000
0.1282.1472.1491,1000
0.1282.1472.1497,
0.1282.1472.1497.1597,
0.1282.1472.1497.1597.1646,
0.1282.1472.1497.1597.1646.1915,1000
0.1282.1472.1497.1597.1646.1919,1000
0.1282.1472.1497.1597.1648,1000
0.1282.1472.1497.1598,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1502,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606.1693,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606.1693.1728,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606.1693.1732,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606.1697,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1608,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1507,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1844,
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1844.2256,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1844.2259,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1775.1848,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1737.1778,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1726.1739,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1730,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1665,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1508,
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1435.1510,1000
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1435.1512,
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1435.1512.2798,1000
0.214.281.314.318.371.429.451.471.557.764.806.815.889.1435.1512.2799,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1716,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1716.1752,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1716.1754,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1527,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2236,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1535.2239,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1862,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1862.1872,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1862.1875,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1592.1865,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1541.1595,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1253.1280.1537.1542,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490.1514.1539,
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490.1514.1539.1581,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490.1514.1539.1582,1000
0.214.281.314.318.371.429.451.472.494.509.548.576.579.691.740.791.808.834.858.886.950.1308.1373.1490.1514.1540,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1543,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1543.1907,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1543.1911,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544,1000
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329.1548,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1550,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1550.1680,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1550.1680.1762,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1550.1680.1766,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1550.1685,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570.1924,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570.1924.2191,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570.1924.2197,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1570.1926,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747.2253,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747.2253.2332,
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747.2253.2332.2374,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747.2253.2332.2391,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747.2253.2341,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1747.2254,1000
0.188.358.561.812.852.861.981.1024.1039.1462.1526.1553.1571.1749,
0.88.113.153.158.195.348.395.426.483.503.1013.1129.1309.1329.1551,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619.1956,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1619.1960,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1554.1623,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555.1566,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555.1566.1916,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555.1566.1920,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555.1568,
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555.1568.2067,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1347.1360.1555.1568.2068,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1370.1483.1560,1000
0.617.668.735.777.786.822.980.1016.1180.1188.1325.1334.1349.1370.1483.1562,1000
0.617.667.900.1338.1602,
0.617.667.900.1338.1602.1626,
0.617.667.900.1338.1602.1626.2423,1000
0.617.667.900.1338.1602.1626.2424,1000
0.617.667.900.1338.1602.1627,1000
0.617.667.900.1338.1605,
0.617.667.900.1338.1605.1864,
0.617.667.900.1338.1605.1864.1989,
0.617.667.900.1338.1605.1864.1989.2312,
0.617.667.900.1338.1605.1864.1989.2312.2428,1000
0.617.667.900.1338.1605.1864.1989.2312.2432,1000
0.617.667.900.1338.1605.1864.1989.2317,1000
0.617.667.900.1338.1605.1864.1995,1000
0.617.667.900.1338.1605.1867,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1607,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1607.1610,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1607.1610.1639,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1607.1610.1640,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1607.1611,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629,
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1790,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1629.1796,1000
0.188.358.561.816.894.1082.1090.1273.1344.1418.1588.1609.1631,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1628,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1628.2142,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1628.2146,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630,1000
0.1649,
0.1226.1603.1656,1000
0.1226.1603.1657,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744,
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744.1822,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1744.1825,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1661.1745,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1636.1667,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1608.1662,
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1608.1662.1823,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1608.1662.1826,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1608.1668,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2005,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2005.2204,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2005.2208,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1987.2011,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1663.1993,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1167.1369.1389.1465.1669,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1672,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1895,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1963,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1955.1968,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1914.1959,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1918,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1918.2133,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1429.1675.1898.1918.2136,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1694,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1694.1814,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1694.1814.1836,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1694.1814.1839,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1694.1816,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1684.1698,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.480.714.849.1023.1077.1166.1247.1405.1544.1630.1689,1000
0.1713,
0.1713.1932,
0.1713.1932.2056,1000
0.1713.1932.2057,1000
0.1713.1936,1000
0.1719,
0.1719.2408,1000
0.1719.2413,
0.88.113.153.158.195.348.395.426.482.649.653.1124.1169.1473.1721,1000
0.88.113.153.158.195.348.395.426.482.649.653.1124.1169.1473.1723,
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622.1725,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622.1729,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1730.1740,1000
0.188.358.561.816.894.1082.1090.1273.1342.1474.1506.1659.1730.1741,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1664.1746,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1485.1634.1664.1748,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1676.1760,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606.1693.1732.1761,1000
0.617.668.737.1080.1175.1281.1419.1443.1476.1487.1503.1505.1606.1693.1732.1765,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1335.1427.1676.1764,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1770,
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1770.1870,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1770.1873,1000
0.617.668.735.777.786.827.903.1030.1179.1194.1203.1219.1251.1397.1415.1524.1717.1771,1000
0.88.113.153.158.195.348.395.426.483.503.1008.1170.1774,1000
0.88.113.153.158.195.348.395.426.483.503.1008.1170.1777,
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1687.1781,1000
0.253.288.308.340.353.357.362.430.489.517.555.704.1108.1158.1337.1536.1573.1591.1612.1645.1687.1783,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1843,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1843.2085,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1843.2092,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1788.1847,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794.1863,
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794.1863.1894,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794.1863.1897,1000
0.88.113.153.158.195.348.395.426.482.649.653.1122.1289.1353.1374.1521.1794.1866,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1801,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2172,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2172.2189,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2172.2195,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173.2186,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173.2192,
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173.2192.2297,1000
0.2.30.34.36.54.66.75.97.220.254.301.303.379.478.550.627.755.1063.1190.1552.1804.2173.2192.2302,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622.1729.1807,1000
0.2.30.34.36.54.66.75.96.248.250.495.567.600.840.855.904.1084.1152.1160.1318.1622.1729.1810,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722.1813,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722.1815,
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722.1815.2364,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722.1815.2381,
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722.1815.2381.2396,1000
0.617.668.737.1080.1173.1255.1261.1356.1446.1683.1722.1815.2381.2400,1000
