id,value
0.15.125.230.665.750.1640.1672.1985.2438.2676.3252,1000
0.15.125.230.665.750.1640.1672.1985.2438.2686,1000
0.15.125.230.665.750.1640.1672.1985.2439,1000
0.24.131.204.822.889.941.2442,
0.24.131.204.822.889.941.2442.4325,1000
0.24.131.204.822.889.941.2442.4326,1000
0.24.131.204.822.889.941.2443,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452.3371,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452.3371.3583,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452.3371.3584,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2452.3372,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453,1000
0.18.154.277.786.1326.1413.2127.2192.2503,1000
0.18.154.277.786.1326.1413.2127.2192.2504,1000
0.64.207.360.440.541.868.2427.2505,1000
0.64.207.360.440.541.868.2427.2506,1000
0.23.82.257.1100.1684.2516,
0.23.82.257.1100.1684.2516.3202,
0.23.82.257.1100.1684.2516.3202.3567,1000
0.23.82.257.1100.1684.2516.3202.3568,1000
0.23.82.257.1100.1684.2516.3203,1000
0.23.82.257.1100.1684.2517,
0.23.82.257.1100.1684.2517.2626,1000
0.23.82.257.1100.1684.2517.2627,
0.65.215.390.476.645.887.1913.1962.2076.2197.2467.2528,1000
0.65.215.390.476.645.887.1913.1962.2076.2197.2467.2529,1000
0.14.79.172.371.411.2546,
0.14.79.172.371.411.2546.3234,1000
0.14.79.172.371.411.2546.3235,1000
0.14.79.172.371.411.2547,
0.179.331.349.505.599.2003.2560,
0.179.331.349.505.599.2003.2560.3982,1000
0.179.331.349.505.599.2003.2560.3983,1000
0.179.331.349.505.599.2003.2564,1000
0.18.153.159.449.500.1315.2614,
0.18.153.159.449.500.1315.2614.3747,1000
0.18.153.159.449.500.1315.2614.3754,1000
0.18.153.159.449.500.1315.2615,
0.18.153.159.449.500.1315.2615.4093,1000
0.18.153.159.449.500.1315.2615.4094,
0.64.207.360.440.541.867.1112.1765.2176.2288.2620,1000
0.64.207.360.440.541.867.1112.1765.2176.2288.2621,1000
0.64.207.360.440.541.867.1112.1766.2622,1000
0.64.207.360.440.541.867.1112.1766.2623,
0.64.207.360.440.541.867.1112.1766.2623.2807,
0.64.207.360.440.541.867.1112.1766.2623.2807.5786,1000
0.64.207.360.440.541.867.1112.1766.2623.2807.5787,1000
0.64.207.360.440.541.867.1112.1766.2623.2813,
0.64.207.360.440.541.867.1112.1766.2623.2813.3701,
0.64.207.360.440.541.867.1112.1766.2623.2813.3701.3826,
0.64.207.360.440.541.867.1112.1766.2623.2813.3701.3826.4447,1000
0.64.207.360.440.541.867.1112.1766.2623.2813.3701.3826.4448,1000
0.64.207.360.440.541.867.1112.1766.2623.2813.3701.3827,1000
0.64.207.360.440.541.867.1112.1766.2623.2813.3702,
0.65.215.390.476.645.887.1913.1962.2076.2197.2467.2529.2630,1000
0.65.215.390.476.645.887.1913.1962.2076.2197.2467.2529.2631,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2810,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2645,1000
0.6.28.163.206.298.363.482.649.766.1070.2675,
0.6.28.163.206.298.363.482.649.766.1070.2675.2881,1000
0.6.28.163.206.298.363.482.649.766.1070.2675.2882,1000
0.6.28.163.206.298.363.482.649.766.1070.2685,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2678,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2678.3423,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2678.3423.3472,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2678.3423.3473,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2678.3424,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2688,1000
0.13.189.725.934.1092.1344.1393.1854.1915.2745,1000
0.13.189.725.934.1092.1344.1393.1854.1915.2746,
0.64.207.360.440.541.867.1112.1765.2176.2288.2621.2753,
0.64.207.360.440.541.867.1112.1765.2176.2288.2621.2753.2869,1000
0.64.207.360.440.541.867.1112.1765.2176.2288.2621.2753.2870,1000
0.64.207.360.440.541.867.1112.1765.2176.2288.2621.2754,1000
0.1.90.242.1284.1514.2009.2049.2637.2765,1000
0.1.90.242.1284.1514.2009.2049.2637.2766,1000
0.1.90.242.1282.1805.2769,
0.1.90.242.1282.1805.2769.2861,
0.1.90.242.1282.1805.2769.2861.3023,1000
0.1.90.242.1282.1805.2769.2861.3024,1000
0.1.90.242.1282.1805.2769.2862,1000
0.1.90.242.1282.1805.2770,
0.179.331.349.505.600.651.1002.1105.1395.1923.2777,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778,1000
0.18.153.158.246.289.517.601.1435.2790,1000
0.18.153.158.246.289.517.601.1435.2791,
0.4.17.40.121.233.340.591.647.1018.2693.2792,1000
0.4.17.40.121.233.340.591.647.1018.2693.2793,
0.4.17.40.121.233.340.591.647.1018.2693.2793.2975,1000
0.4.17.40.121.233.340.591.647.1018.2693.2793.2976,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2349.2796,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2349.2797,1000
0.1.89.140.351.432.453.460.616.1526.1573.1771.2469.2802,1000
0.1.89.140.351.432.453.460.616.1526.1573.1771.2469.2803,
0.1.89.140.351.432.453.460.616.1526.1573.1771.2469.2803.3196,1000
0.1.89.140.351.432.453.460.616.1526.1573.1771.2469.2803.3198,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843.2999,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843.2999.3124,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843.2999.3132,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2843.3000,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2844,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2844.3030,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2844.3035,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2844.3035.4985,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2017.2844.3035.4986,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2859,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860,1000
0.179.331.349.505.600.651.1002.1105.1395.1922.2210.2875,1000
0.179.331.349.505.600.651.1002.1105.1395.1922.2210.2876,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2892,
0.18.154.277.786.1327.1622.1666.1989.2613.2892.3409,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2892.3410,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2893,
0.18.154.277.786.1327.1622.1666.1989.2613.2893.2963,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2893.2964,
0.18.154.277.786.1327.1622.1666.1989.2613.2893.2964.3255,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2893.2964.3261,
0.18.154.277.786.1327.1622.1666.1989.2613.2893.2964.3261.4938,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2893.2964.3261.4939,1000
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2429.2902,
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2429.2902.4455,1000
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2429.2902.4456,1000
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2429.2903,1000
0.18.153.158.246.289.517.601.1434.2257.2910,
0.18.153.158.246.289.517.601.1434.2257.2910.3314,1000
0.18.153.158.246.289.517.601.1434.2257.2910.3315,1000
0.18.153.158.246.289.517.601.1434.2257.2911,1000
0.18.154.279.1550.2061.2679.2760.2919,
0.18.154.279.1550.2061.2679.2760.2919.3230,1000
0.18.154.279.1550.2061.2679.2760.2919.3231,1000
0.18.154.279.1550.2061.2679.2760.2923,
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2921,1000
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925,1000
0.2958,
0.2958.3561,1000
0.2958.3562,
0.18.154.277.786.1326.1413.2127.2192.2504.2961,1000
0.18.154.277.786.1326.1413.2127.2192.2504.2962,
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3498,
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3498.3571,
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3498.3571.4991,1000
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3498.3571.4992,1000
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3498.3572,1000
0.18.154.277.786.1326.1413.2127.2192.2504.2962.3499,1000
0.65.215.390.477.693.834.1558.1700.1796.2969,1000
0.65.215.390.477.693.834.1558.1700.1796.2970,1000
0.18.153.159.449.501.523.1185.2406.2537.2977,1000
0.18.153.159.449.501.523.1185.2406.2537.2978,
0.18.153.159.449.501.523.1185.2406.2537.2978.4309,1000
0.18.153.159.449.501.523.1185.2406.2537.2978.4310,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123.3369,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3123.3370,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2997.3131,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2998,1000
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003,
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389,
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389.3594,
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389.3594.4686,1000
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389.3594.4695,1000
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3389.3595,1000
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3003.3390,1000
0.4.17.40.120.162.238.296.327.368.836.1279.1339.1790.3004,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3005,
0.12.20.32.53.156.843.1194.1330.2205.2363.3005.3377,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3005.3378,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006,1000
0.179.331.349.507.3019,
0.179.331.349.507.3019.3114,1000
0.179.331.349.507.3019.3115,1000
0.179.331.349.507.3020,
0.258.748.1073.1224.1761.1869.1986.2607.3027,1000
0.258.748.1073.1224.1761.1869.1986.2607.3032,
0.65.215.390.477.693.835.1322.2171.2280.2660.3028,
0.65.215.390.477.693.835.1322.2171.2280.2660.3028.3121,1000
0.65.215.390.477.693.835.1322.2171.2280.2660.3028.3129,1000
0.65.215.390.477.693.835.1322.2171.2280.2660.3033,
0.65.215.390.477.693.835.1322.2171.2280.2660.3033.3224,1000
0.65.215.390.477.693.835.1322.2171.2280.2660.3033.3225,1000
0.14.75.165.425.447.611.715.820.1349.1721.1995.3096,
0.14.75.165.425.447.611.715.820.1349.1721.1995.3096.3419,1000
0.14.75.165.425.447.611.715.820.1349.1721.1995.3096.3420,1000
0.14.75.165.425.447.611.715.820.1349.1721.1995.3097,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3100,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3100.3731,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3100.3732,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101.3729,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2286.2376.2473.3101.3730,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2998.3106,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1613.2010.2562.2644.2816.2860.2998.3107,1000
0.14.79.172.372.771.1570.2203.2248.2692.3112,1000
0.14.79.172.372.771.1570.2203.2248.2692.3113,1000
0.84.227.551.2067.3012.3126,1000
0.84.227.551.2067.3012.3134,
0.84.227.551.2067.3012.3134.3210,
0.84.227.551.2067.3012.3134.3210.4157,1000
0.84.227.551.2067.3012.3134.3210.4164,1000
0.84.227.551.2067.3012.3134.3211,
0.5.30.133.401.661.863.1253.1319.2200.3176,1000
0.5.30.133.401.661.863.1253.1319.2200.3177,1000
0.3201,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220,
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3590,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3220.3591,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3221,1000
0.14.79.172.372.771.1570.2203.2248.2682.2817.3236,1000
0.14.79.172.372.771.1570.2203.2248.2682.2817.3237,
0.14.79.172.372.771.1570.2203.2248.2682.2817.3237.3413,1000
0.14.79.172.372.771.1570.2203.2248.2682.2817.3237.3414,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2688.3247,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2078.2688.3248,1000
0.258.748.1073.1224.1761.1869.1987.2533.2806.2960.3254,1000
0.258.748.1073.1224.1761.1869.1987.2533.2806.2960.3260,
0.258.748.1073.1224.1761.1869.1987.2533.2806.2960.3260.4726,1000
0.258.748.1073.1224.1761.1869.1987.2533.2806.2960.3260.4727,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3257,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3257.4384,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3257.4390,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3263,1000
0.18.154.277.786.1326.1413.2127.2191.3189.3316,
0.18.154.277.786.1326.1413.2127.2191.3189.3316.4614,1000
0.18.154.277.786.1326.1413.2127.2191.3189.3316.4615,1000
0.18.154.277.786.1326.1413.2127.2191.3189.3317,
0.18.154.277.786.1326.1413.2127.2191.3189.3317.3460,1000
0.18.154.277.786.1326.1413.2127.2191.3189.3317.3461,1000
0.5.30.133.401.661.863.1253.1319.2200.3177.3326,1000
0.5.30.133.401.661.863.1253.1319.2200.3177.3327,1000
0.65.215.390.476.645.887.1913.1962.2079.3328,
0.65.215.390.476.645.887.1913.1962.2079.3328.3899,
0.65.215.390.476.645.887.1913.1962.2079.3328.3899.4724,
0.65.215.390.476.645.887.1913.1962.2079.3328.3899.4724.4954,1000
0.65.215.390.476.645.887.1913.1962.2079.3328.3899.4724.4955,1000
0.65.215.390.476.645.887.1913.1962.2079.3328.3899.4725,1000
0.65.215.390.476.645.887.1913.1962.2079.3328.3906,1000
0.65.215.390.476.645.887.1913.1962.2079.3330,
0.65.215.390.476.645.887.1913.1962.2079.3330.3745,
0.65.215.390.476.645.887.1913.1962.2079.3330.3745.3898,1000
0.65.215.390.476.645.887.1913.1962.2079.3330.3745.3905,1000
0.65.215.390.476.645.887.1913.1962.2079.3330.3746,
0.65.215.390.476.645.887.1913.1962.2079.3330.3746.4365,1000
0.65.215.390.476.645.887.1913.1962.2079.3330.3746.4366,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453.3365,
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453.3365.4497,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453.3365.4498,1000
0.4.17.40.120.162.238.295.671.1211.1415.1432.1524.1575.1614.2453.3366,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3221.3375,1000
0.179.331.349.505.600.651.1002.1105.1395.1923.2778.3221.3376,1000
0.1.90.242.1284.1514.2009.2050.2138.2472.3379,
0.1.90.242.1284.1514.2009.2050.2138.2472.3379.3496,1000
0.1.90.242.1284.1514.2009.2050.2138.2472.3379.3497,1000
0.1.90.242.1284.1514.2009.2050.2138.2472.3380,
0.1.90.242.1284.1514.2009.2050.2138.2472.3380.4682,1000
0.1.90.242.1284.1514.2009.2050.2138.2472.3380.4691,1000
0.12.20.32.53.156.843.1194.1330.2206.3381,1000
0.12.20.32.53.156.843.1194.1330.2206.3382,1000
0.24.131.203.239.328.613.723.3387,1000
0.24.131.203.239.328.613.723.3388,
0.24.131.203.239.328.613.723.3388.3619,
0.24.131.203.239.328.613.723.3388.3619.4659,1000
0.24.131.203.239.328.613.723.3388.3619.4660,1000
0.24.131.203.239.328.613.723.3388.3620,
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3262.3391,1000
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3262.3392,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1773.3246.3401,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1773.3246.3402,1000
0.23.78.231.961.1206.2899.3403,
0.23.78.231.961.1206.2899.3403.3490,1000
0.23.78.231.961.1206.2899.3403.3491,1000
0.23.78.231.961.1206.2899.3404,
0.23.78.231.961.1206.2899.3404.3857,1000
0.23.78.231.961.1206.2899.3404.3858,
0.179.331.349.505.600.651.1002.1105.1395.1922.2209.3103.3417,1000
0.179.331.349.505.600.651.1002.1105.1395.1922.2209.3103.3418,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2789.3429,
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2789.3429.3613,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2789.3429.3614,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2789.3433,1000
0.3459,
0.5.25.88.184.672.885.2457.3474,1000
0.5.25.88.184.672.885.2457.3475,
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3480,
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3480.4327,1000
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3480.4328,1000
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3481,
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3481.4608,1000
0.1.90.242.1284.1514.2009.2050.2138.2464.2866.3481.4609,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482,
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627,
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627.3903,
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627.3903.4946,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627.3903.4947,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3627.3910,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3482.3638,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3483,
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3483.3581,1000
0.12.20.32.53.156.843.1194.1330.2205.2363.3006.3483.3582,
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2428.3249.3398.3492,
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2428.3249.3398.3492.3579,1000
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2428.3249.3398.3492.3580,1000
0.13.189.725.934.1092.1344.1393.1855.2053.2342.2428.3249.3398.3493,1000
0.5.30.133.401.661.863.1253.1319.2200.3177.3327.3506,1000
0.18.153.158.247.682.787.2740.3511,1000
0.18.153.158.247.682.787.2740.3517,
0.18.153.158.247.682.787.2740.3517.4857,1000
0.18.153.158.247.682.787.2740.3517.4858,
0.18.153.158.247.682.787.2740.3517.4858.4961,1000
0.18.153.158.247.682.787.2740.3517.4858.4962,
0.5.30.133.401.661.863.1253.1319.2200.3177.3327.3512,
0.18.153.158.246.289.517.602.875.1118.1968.2763.2874.3575,1000
0.18.153.158.246.289.517.602.875.1118.1968.2763.2874.3576,
0.18.153.158.246.289.517.602.875.1118.1968.2763.2874.3576.4630,1000
0.18.153.158.246.289.517.602.875.1118.1968.2763.2874.3576.4631,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3577,
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3577.4441,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3577.4442,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3578,
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3578.4386,1000
0.5.30.133.401.661.864.1316.1462.1492.1559.2544.2788.2922.3578.4392,1000
0.64.207.360.440.542.640.697.752.955.1269.1497.1617.2907.3598,
0.64.207.360.440.542.640.697.752.955.1269.1497.1617.2907.3598.3697,
0.64.207.360.440.542.640.697.752.955.1269.1497.1617.2907.3598.3697.3830,1000
0.64.207.360.440.542.640.697.752.955.1269.1497.1617.2907.3598.3697.3831,1000
0.64.207.360.440.542.640.697.752.955.1269.1497.1617.2907.3598.3698,1000
0.64.207.360.440.542.640.697.752.955.1269.1497.1617.2907.3599,1000
0.23.82.257.1100.1684.2516.3203.3600,
0.23.82.257.1100.1684.2516.3203.3600.3727,1000
0.23.82.257.1100.1684.2516.3203.3600.3728,1000
0.23.82.257.1100.1684.2516.3203.3601,1000
0.540.1071.1508.3353.3621,1000
0.540.1071.1508.3353.3622,
0.23.78.231.959.1222.2430.2752.3634,1000
0.23.78.231.959.1222.2430.2752.3645,
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925.3635,
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925.3635.4606,
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925.3635.4606.4928,1000
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925.3635.4606.4929,1000
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925.3635.4607,1000
0.4.17.40.120.162.237.269.639.704.764.1283.1975.2925.3646,1000
0.18.153.158.246.289.517.602.875.1118.1968.2763.2873.2996.3637,
0.18.153.158.246.289.517.602.875.1118.1968.2763.2873.2996.3637.3962,1000
0.18.153.158.246.289.517.602.875.1118.1968.2763.2873.2996.3637.3963,1000
0.18.153.158.246.289.517.602.875.1118.1968.2763.2873.2996.3648,1000
0.13.189.725.934.1092.1344.1393.1855.2054.2179.3182.3431.3699,1000
0.13.189.725.934.1092.1344.1393.1855.2054.2179.3182.3431.3700,1000
0.18.154.279.1550.2061.2679.2760.2919.3231.3705,1000
0.18.154.279.1550.2061.2679.2760.2919.3231.3706,1000
0.23.78.231.961.1206.2898.3400.3709,
0.23.78.231.961.1206.2898.3400.3709.4111,
0.23.78.231.961.1206.2898.3400.3709.4111.4329,1000
0.23.78.231.961.1206.2898.3400.3709.4111.4330,1000
0.23.78.231.961.1206.2898.3400.3709.4112,1000
0.23.78.231.961.1206.2898.3400.3710,1000
0.2.29.76.174.1996.2341.3711,1000
0.2.29.76.174.1996.2341.3712,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3263.3721,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3263.3721.3879,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3263.3721.3880,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2190.2265.2348.2556.2628.2756.3263.3722,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3725,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2121.2189.2293.3726,1000
0.23.82.257.1100.1684.2516.3203.3601.3741,
0.23.82.257.1100.1684.2516.3203.3601.3741.4841,1000
0.23.82.257.1100.1684.2516.3203.3601.3741.4842,1000
0.23.82.257.1100.1684.2516.3203.3601.3742,
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750,
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750.3818,
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750.3818.4333,
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750.3818.4333.4681,1000
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750.3818.4333.4690,1000
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750.3818.4334,1000
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3750.3819,1000
0.65.215.390.477.693.834.1558.1700.1795.2900.3108.3256.3396.3757,1000
0.65.215.390.476.645.887.1913.1962.2076.2198.2417.2624.2750.3832,1000
0.65.215.390.476.645.887.1913.1962.2076.2198.2417.2624.2750.3833,1000
0.23.78.231.961.1206.2898.3400.3710.3849,1000
0.23.78.231.961.1206.2898.3400.3710.3850,
0.23.78.231.961.1206.2898.3400.3710.3850.4036,
0.23.78.231.961.1206.2898.3400.3710.3850.4036.4847,1000
0.23.78.231.961.1206.2898.3400.3710.3850.4036.4848,1000
0.23.78.231.961.1206.2898.3400.3710.3850.4045,
0.65.215.390.477.693.835.1322.2171.2280.2660.3028.3129.3873,1000
0.65.215.390.477.693.835.1322.2171.2280.2660.3028.3129.3874,
0.65.215.390.477.693.835.1322.2171.2280.2660.3028.3129.3874.4786,1000
0.65.215.390.477.693.835.1322.2171.2280.2660.3028.3129.3874.4787,
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2120.3219.3875,1000
0.2.29.76.173.504.593.896.1020.1389.1623.1774.1857.1905.1972.2075.2120.3219.3876,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2892.3410.3883,1000
0.18.154.277.786.1327.1622.1666.1989.2613.2892.3410.3884,1000
0.14.75.165.425.447.611.715.820.1349.1717.2974.3885,1000
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886,
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886.4001,1000
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886.4002,
0.14.75.165.425.447.611.715.820.1349.1717.2974.3886.4002.4159,
